State of simulation to be used as initial state: 
V_max = 0.08
nu = 1e-05
system size = [ 100 , 200 ]
################################################################
i	j	f0	f1	f2	f3	f4	f5	f6	f7	f8	u	v	rho
0	0	0.480293	0.135148	0.120741	0.106241	0.119584	0.0299227	0.0298982	0.0232514	0.0377239	0.0400851	3.12562e-06	1.0828
1	0	0.480147	0.135203	0.120666	0.106254	0.119514	0.0299444	0.0298732	0.0232755	0.0376908	0.0401228	3.30696e-06	1.08257
2	0	0.480138	0.135069	0.120646	0.106357	0.119494	0.0298793	0.029922	0.0232718	0.0376765	0.0397928	4.85771e-06	1.08245
3	0	0.480116	0.135181	0.120644	0.106274	0.119492	0.0299337	0.0298766	0.0232777	0.037679	0.0400612	5.39965e-06	1.08247
4	0	0.480128	0.135061	0.120638	0.106365	0.119487	0.0298756	0.0299234	0.0232729	0.0376727	0.0397704	4.82515e-06	1.08242
5	0	0.480111	0.135178	0.120644	0.106276	0.11949	0.0299341	0.0298769	0.0232792	0.0376769	0.0400546	8.44885e-06	1.08247
6	0	0.480114	0.135059	0.120649	0.106362	0.119486	0.0298799	0.0299251	0.0232747	0.0376705	0.0397691	2.13536e-05	1.08242
7	0	0.48009	0.135173	0.120662	0.106271	0.119489	0.0299391	0.029881	0.0232795	0.0376761	0.0400534	3.41621e-05	1.08246
8	0	0.4801	0.135055	0.120663	0.10636	0.119486	0.0298832	0.0299289	0.0232744	0.0376712	0.0397681	4.05768e-05	1.08242
9	0	0.480079	0.135171	0.120673	0.106269	0.11949	0.0299424	0.0298832	0.0232799	0.0376761	0.0400544	4.87161e-05	1.08246
10	0	0.480087	0.135052	0.120674	0.106357	0.119486	0.0298863	0.0299315	0.0232743	0.037671	0.0397686	5.66097e-05	1.08242
11	0	0.480073	0.135169	0.12068	0.106267	0.119489	0.0299437	0.0298855	0.0232792	0.0376769	0.0400542	5.88461e-05	1.08246
12	0	0.480087	0.135051	0.120677	0.106356	0.119486	0.0298864	0.0299321	0.0232739	0.0376716	0.0397689	5.88381e-05	1.08242
13	0	0.480072	0.135168	0.120681	0.106267	0.11949	0.0299443	0.0298854	0.0232797	0.0376765	0.0400542	5.99095e-05	1.08246
14	0	0.480081	0.13505	0.120682	0.106355	0.119486	0.0298889	0.0299327	0.023275	0.0376705	0.039769	6.66196e-05	1.08242
15	0	0.48006	0.135165	0.120692	0.106264	0.119489	0.0299478	0.0298876	0.0232802	0.0376757	0.0400537	7.57319e-05	1.08246
