State of simulation to be used as initial state: 
V_max = 0.08
nu = 5e-06
system size = [ 100 , 100 ]
################################################################
i	j	f0	f1	f2	f3	f4	f5	f6	f7	f8	u	v	rho
0	0	0.466278	0.129957	0.116577	0.104561	0.116562	0.0324914	0.0261419	0.0261385	0.0324872	0.0362393	2.19489e-05	1.05119
1	0	0.466245	0.129989	0.116553	0.10452	0.116569	0.0324951	0.0261283	0.0261319	0.0324995	0.0363448	-2.27246e-05	1.05113
2	0	0.46626	0.129943	0.116463	0.104564	0.116667	0.0324574	0.0261183	0.0261639	0.032514	0.036215	-0.000290581	1.05115
3	0	0.466274	0.12993	0.11654	0.104581	0.116597	0.0324747	0.0261389	0.0261516	0.0324904	0.0361728	-8.0633e-05	1.05118
4	0	0.466261	0.129981	0.116574	0.104534	0.116557	0.0324975	0.0261355	0.0261317	0.0324928	0.0363113	2.39554e-05	1.05116
5	0	0.46631	0.129926	0.116552	0.1046	0.116603	0.0324745	0.0261443	0.0261557	0.0324887	0.036137	-7.28524e-05	1.05125
6	0	0.466348	0.129998	0.116615	0.104559	0.116559	0.0325074	0.0261462	0.0261335	0.0324917	0.0362942	8.05607e-05	1.05136
7	0	0.46632	0.130011	0.116607	0.104536	0.116553	0.0325102	0.0261402	0.0261281	0.0324952	0.0363468	7.70164e-05	1.0513
8	0	0.46637	0.129951	0.116554	0.104607	0.116631	0.0324771	0.0261431	0.0261604	0.0324985	0.0361583	-0.000109859	1.05139
9	0	0.466313	0.129969	0.11656	0.104567	0.116596	0.0324872	0.0261377	0.0261458	0.0324973	0.0362444	-5.18606e-05	1.05127
10	0	0.466243	0.12996	0.116555	0.104543	0.116567	0.0324883	0.0261343	0.026137	0.0324917	0.0362719	-1.71784e-05	1.05112
11	0	0.466332	0.129971	0.1166	0.104574	0.116566	0.0324975	0.0261473	0.0261396	0.032488	0.0362364	4.8905e-05	1.05131
12	0	0.46632	0.12998	0.116605	0.104562	0.116555	0.032502	0.0261461	0.0261347	0.0324878	0.0362671	7.27842e-05	1.05129
13	0	0.466316	0.130014	0.116603	0.104532	0.116556	0.0325101	0.0261383	0.0261278	0.032497	0.0363578	6.71853e-05	1.05129
14	0	0.466408	0.129938	0.116557	0.104635	0.116647	0.0324719	0.0261485	0.0261688	0.0324972	0.0360976	-0.000129597	1.05147
15	0	0.466232	0.129959	0.116523	0.104539	0.116593	0.03248	0.026127	0.0261426	0.0324994	0.0362758	-9.95531e-05	1.05109
16	0	0.466306	0.129942	0.116577	0.104586	0.116576	0.0324856	0.0261466	0.0261464	0.0324853	0.0361794	1.65489e-06	1.05125
17	0	0.466309	0.129948	0.116509	0.104582	0.116646	0.032468	0.0261302	0.0261609	0.0325062	0.036194	-0.000196125	1.05126
18	0	0.466276	0.129938	0.116544	0.104576	0.116594	0.0324775	0.0261384	0.0261496	0.0324914	0.0361901	-7.14024e-05	1.05119
19	0	0.466281	0.130007	0.116556	0.104522	0.116584	0.0324979	0.0261274	0.0261337	0.0325057	0.0363651	-3.96408e-05	1.05122
20	0	0.466341	0.129947	0.116519	0.104597	0.116651	0.0324684	0.0261346	0.0261642	0.0325052	0.0361682	-0.000188757	1.05133
21	0	0.466274	0.129966	0.116523	0.104552	0.116614	0.0324788	0.0261278	0.0261482	0.0325042	0.0362647	-0.000130683	1.05119
22	0	0.466281	0.129993	0.116613	0.104533	0.116527	0.0325102	0.026143	0.0261237	0.0324863	0.0363291	0.000122935	1.05121
23	0	0.466408	0.129949	0.116547	0.104626	0.116657	0.0324719	0.0261442	0.0261689	0.0325026	0.0361248	-0.000157203	1.05148
24	0	0.466358	0.130051	0.116605	0.104521	0.116574	0.032517	0.0261337	0.026127	0.0325085	0.0364224	4.33208e-05	1.0514
25	0	0.466267	0.129985	0.116544	0.104534	0.116589	0.03249	0.0261284	0.0261384	0.0325024	0.0363179	-6.38863e-05	1.05118
26	0	0.466317	0.129943	0.116477	0.10459	0.116682	0.0324572	0.0261246	0.0261705	0.0325142	0.0361741	-0.000292658	1.05128
27	0	0.46625	0.130003	0.116497	0.104511	0.116628	0.0324825	0.0261131	0.0261426	0.0325191	0.0363771	-0.000187917	1.05115
28	0	0.466231	0.129983	0.116525	0.104519	0.116591	0.0324865	0.0261225	0.0261372	0.0325048	0.0363379	-9.40023e-05	1.0511
29	0	0.46636	0.12993	0.116509	0.10462	0.116672	0.0324598	0.0261367	0.0261733	0.0325052	0.0361099	-0.000233047	1.05137
30	0	0.466297	0.130077	0.116617	0.104473	0.116531	0.0325314	0.0261279	0.0261085	0.0325073	0.0365338	0.000123466	1.05127
31	0	0.466308	0.129994	0.116567	0.104545	0.116587	0.0324955	0.026134	0.0261386	0.0325013	0.036311	-2.93836e-05	1.05127
32	0	0.466423	0.13001	0.116615	0.104583	0.116596	0.0325052	0.0261479	0.0261437	0.0325	0.0362717	2.70312e-05	1.05153
33	0	0.466326	0.130051	0.116664	0.104507	0.116499	0.0325358	0.0261453	0.0261082	0.0324896	0.036445	0.000236648	1.05133
34	0	0.466357	0.129995	0.116591	0.104565	0.116587	0.0324994	0.0261418	0.0261409	0.0324983	0.0362809	6.0749e-06	1.05138
35	0	0.466336	0.13004	0.116529	0.10452	0.116639	0.0324948	0.0261177	0.0261423	0.0325254	0.036411	-0.000156638	1.05134
36	0	0.466259	0.130024	0.116584	0.104499	0.116546	0.0325113	0.026129	0.0261205	0.0325006	0.0364232	5.45093e-05	1.05117
37	0	0.466319	0.129945	0.116504	0.104589	0.116655	0.0324653	0.0261303	0.0261641	0.0325074	0.0361795	-0.000215978	1.05128
38	0	0.466376	0.130087	0.1165	0.104501	0.116688	0.0324957	0.0261042	0.0261461	0.0325479	0.0365018	-0.000267609	1.05145
39	0	0.466283	0.129992	0.116601	0.104535	0.116541	0.0325064	0.0261405	0.0261271	0.0324897	0.0363251	8.59192e-05	1.05122
40	0	0.466367	0.129969	0.116477	0.104591	0.116707	0.0324602	0.0261221	0.0261736	0.0325243	0.0362059	-0.00032863	1.05139
41	0	0.466392	0.130067	0.116544	0.104524	0.116652	0.0325017	0.0261189	0.0261431	0.0325318	0.0364388	-0.000154418	1.05147
42	0	0.466287	0.129943	0.116614	0.104577	0.11653	0.0324975	0.0261536	0.0261347	0.0324741	0.0361961	0.000120094	1.05121
43	0	0.466358	0.130011	0.116533	0.104553	0.116646	0.0324872	0.0261256	0.0261509	0.0325186	0.0363213	-0.000161238	1.05138
44	0	0.466351	0.130058	0.116634	0.104513	0.116541	0.0325274	0.0261386	0.0261178	0.0325015	0.0364452	0.000132807	1.05138
45	0	0.466362	0.129957	0.116621	0.104598	0.11656	0.0324978	0.0261565	0.0261427	0.0324808	0.0361795	8.74457e-05	1.05138
46	0	0.466421	0.130044	0.116577	0.104555	0.116634	0.0325032	0.0261324	0.0261451	0.032519	0.0363606	-8.11976e-05	1.05153
47	0	0.466305	0.130055	0.116584	0.104494	0.116568	0.0325159	0.0261254	0.0261218	0.0325115	0.0364704	2.27674e-05	1.05128
48	0	0.46626	0.129922	0.116539	0.104581	0.116591	0.0324733	0.0261395	0.026151	0.0324877	0.036162	-7.34377e-05	1.05114
49	0	0.466372	0.130013	0.116535	0.104558	0.116651	0.0324872	0.0261266	0.0261524	0.0325193	0.0363153	-0.000164624	1.05141
50	0	0.466312	0.130035	0.116561	0.104513	0.116594	0.0325042	0.0261247	0.0261321	0.0325133	0.0364145	-4.69555e-05	1.05129
51	0	0.466357	0.129926	0.116585	0.104622	0.116594	0.0324802	0.0261544	0.0261564	0.0324827	0.0361023	-1.30199e-05	1.05136
52	0	0.466323	0.130002	0.116575	0.104545	0.116587	0.0324988	0.0261349	0.0261376	0.0325022	0.0363221	-1.73224e-05	1.0513
53	0	0.466313	0.129961	0.116576	0.104574	0.11658	0.0324897	0.0261429	0.0261438	0.0324909	0.0362242	-5.90896e-06	1.05127
54	0	0.466334	0.129966	0.11658	0.104579	0.116588	0.0324904	0.0261439	0.0261457	0.0324926	0.0362216	-1.13124e-05	1.05132
55	0	0.466267	0.129976	0.116559	0.104541	0.116574	0.0324918	0.0261336	0.0261369	0.032496	0.0362948	-2.15081e-05	1.05118
56	0	0.466305	0.129978	0.116543	0.104556	0.11661	0.0324853	0.0261316	0.0261465	0.0325038	0.0362737	-9.52727e-05	1.05126
57	0	0.46631	0.129951	0.116552	0.10458	0.116604	0.0324805	0.0261393	0.0261509	0.032495	0.0362003	-7.4124e-05	1.05126
58	0	0.466238	0.129936	0.116504	0.10456	0.116615	0.0324683	0.0261275	0.0261526	0.0324995	0.0362124	-0.000159991	1.0511
59	0	0.466297	0.129974	0.116563	0.104556	0.116585	0.0324905	0.0261365	0.0261415	0.0324966	0.0362689	-3.15053e-05	1.05124
60	0	0.466336	0.129949	0.11658	0.104593	0.116588	0.032486	0.0261474	0.0261493	0.0324885	0.036177	-1.248e-05	1.05132
61	0	0.466285	0.129977	0.116576	0.104548	0.116566	0.0324957	0.0261382	0.0261359	0.0324929	0.0362852	1.45437e-05	1.05122
62	0	0.46631	0.129961	0.116565	0.104572	0.11659	0.0324867	0.0261402	0.026146	0.0324939	0.0362261	-3.6875e-05	1.05127
63	0	0.466291	0.129916	0.116534	0.1046	0.116611	0.0324683	0.0261413	0.0261586	0.0324898	0.0361245	-0.00011019	1.05121
64	0	0.466235	0.129952	0.116538	0.104546	0.11658	0.032482	0.0261318	0.0261412	0.0324938	0.0362557	-6.04001e-05	1.0511
65	0	0.466282	0.129981	0.116533	0.104544	0.116608	0.0324847	0.0261275	0.0261444	0.0325058	0.0362967	-0.000108008	1.05121
66	0	0.466259	0.129916	0.116508	0.104585	0.116621	0.0324634	0.0261337	0.0261589	0.0324947	0.0361478	-0.000160783	1.05114
67	0	0.46626	0.12993	0.116568	0.104575	0.116562	0.0324832	0.0261445	0.0261431	0.0324816	0.036181	8.65804e-06	1.05115
68	0	0.466314	0.129955	0.116574	0.104579	0.116583	0.0324876	0.0261438	0.0261457	0.0324899	0.0362076	-1.19118e-05	1.05127
69	0	0.466264	0.129933	0.116585	0.104574	0.116547	0.0324884	0.0261478	0.0261394	0.032478	0.0361864	5.35391e-05	1.05116
70	0	0.466261	0.129969	0.116586	0.104544	0.116545	0.0324978	0.0261407	0.0261315	0.0324864	0.03628	5.86581e-05	1.05116
